candidate_id,mask_index,selection_rule,area,sam_score,area_ratio,tile_id,bbox_xyxy,bbox_center,bbox_w,bbox_h,bbox_source,local_bbox_xyxy,local_mask_width,local_mask_height,actual_local_mask_area,tile_box_xyxy,mask_file,mask_file_url,upscaled_mask_file,upscaled_mask_file_url
137,78,target_split36_tile_local_area_in_clean_q25_q75,43.0,0.9630382061004639,0.0011750560201125868,r3_c4,"[989, 530, 996, 538]","[992, 534]",7,8,tile_local_mask_bbox_mapped_to_original_box_xyxy,"[136, 17, 143, 25]",214,171,43,"[853, 513, 1067, 684]",/mnt/csip-500/share/kongjiawei/Sa2VA-main/sam_ball_segmentation_project/demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_masks/r3_c4_mask_0078.png,../demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_masks/r3_c4_mask_0078.png,/mnt/csip-500/share/kongjiawei/Sa2VA-main/sam_ball_segmentation_project/demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_upscaled_masks/r3_c4_mask_0078_upscaled.png,../demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_upscaled_masks/r3_c4_mask_0078_upscaled.png
138,107,target_split36_tile_local_area_in_clean_q25_q75,39.0,0.9627898931503296,0.0010657484833579275,r3_c1,"[282, 533, 288, 542]","[285, 537]",6,9,tile_local_mask_bbox_mapped_to_original_box_xyxy,"[69, 20, 75, 29]",214,171,39,"[213, 513, 427, 684]",/mnt/csip-500/share/kongjiawei/Sa2VA-main/sam_ball_segmentation_project/demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_masks/r3_c1_mask_0107.png,../demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_masks/r3_c1_mask_0107.png,/mnt/csip-500/share/kongjiawei/Sa2VA-main/sam_ball_segmentation_project/demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_upscaled_masks/r3_c1_mask_0107_upscaled.png,../demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_upscaled_masks/r3_c1_mask_0107_upscaled.png
139,76,target_split36_tile_local_area_in_clean_q25_q75,48.0,0.9655770659446716,0.0013178486121406803,r3_c3,"[715, 536, 722, 545]","[718, 540]",7,9,tile_local_mask_bbox_mapped_to_original_box_xyxy,"[75, 23, 82, 32]",213,171,48,"[640, 513, 853, 684]",/mnt/csip-500/share/kongjiawei/Sa2VA-main/sam_ball_segmentation_project/demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_masks/r3_c3_mask_0076.png,../demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_masks/r3_c3_mask_0076.png,/mnt/csip-500/share/kongjiawei/Sa2VA-main/sam_ball_segmentation_project/demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_upscaled_masks/r3_c3_mask_0076_upscaled.png,../demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_upscaled_masks/r3_c3_mask_0076_upscaled.png
140,181,target_split36_tile_local_area_in_clean_q25_q75,50.0,0.9549676179885864,0.0013663442094332405,r3_c1,"[328, 540, 337, 547]","[332, 543]",9,7,tile_local_mask_bbox_mapped_to_original_box_xyxy,"[115, 27, 124, 34]",214,171,50,"[213, 513, 427, 684]",/mnt/csip-500/share/kongjiawei/Sa2VA-main/sam_ball_segmentation_project/demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_masks/r3_c1_mask_0181.png,../demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_masks/r3_c1_mask_0181.png,/mnt/csip-500/share/kongjiawei/Sa2VA-main/sam_ball_segmentation_project/demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_upscaled_masks/r3_c1_mask_0181_upscaled.png,../demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_upscaled_masks/r3_c1_mask_0181_upscaled.png
141,62,target_split36_tile_local_area_in_clean_q25_q75,44.0,0.9703674912452698,0.0012080278944622902,r3_c0,"[97, 544, 104, 551]","[100, 547]",7,7,tile_local_mask_bbox_mapped_to_original_box_xyxy,"[97, 31, 104, 38]",213,171,44,"[0, 513, 213, 684]",/mnt/csip-500/share/kongjiawei/Sa2VA-main/sam_ball_segmentation_project/demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_masks/r3_c0_mask_0062.png,../demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_masks/r3_c0_mask_0062.png,/mnt/csip-500/share/kongjiawei/Sa2VA-main/sam_ball_segmentation_project/demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_upscaled_masks/r3_c0_mask_0062_upscaled.png,../demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_upscaled_masks/r3_c0_mask_0062_upscaled.png
142,45,target_split36_tile_local_area_in_clean_q25_q75,47.0,0.9724236726760864,0.0012903934327210828,r3_c2,"[453, 546, 461, 554]","[457, 550]",8,8,tile_local_mask_bbox_mapped_to_original_box_xyxy,"[26, 33, 34, 41]",213,171,47,"[427, 513, 640, 684]",/mnt/csip-500/share/kongjiawei/Sa2VA-main/sam_ball_segmentation_project/demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_masks/r3_c2_mask_0045.png,../demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_masks/r3_c2_mask_0045.png,/mnt/csip-500/share/kongjiawei/Sa2VA-main/sam_ball_segmentation_project/demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_upscaled_masks/r3_c2_mask_0045_upscaled.png,../demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_upscaled_masks/r3_c2_mask_0045_upscaled.png
143,202,target_split36_tile_local_area_in_clean_q25_q75,44.0,0.9510482549667358,0.0012080278944622902,r3_c2,"[586, 551, 593, 558]","[589, 554]",7,7,tile_local_mask_bbox_mapped_to_original_box_xyxy,"[159, 38, 166, 45]",213,171,44,"[427, 513, 640, 684]",/mnt/csip-500/share/kongjiawei/Sa2VA-main/sam_ball_segmentation_project/demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_masks/r3_c2_mask_0202.png,../demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_masks/r3_c2_mask_0202.png,/mnt/csip-500/share/kongjiawei/Sa2VA-main/sam_ball_segmentation_project/demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_upscaled_masks/r3_c2_mask_0202_upscaled.png,../demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_upscaled_masks/r3_c2_mask_0202_upscaled.png
144,21,target_split36_tile_local_area_in_clean_q25_q75,41.0,0.9789938926696777,0.0011256623562034978,r3_c2,"[447, 553, 455, 560]","[451, 556]",8,7,tile_local_mask_bbox_mapped_to_original_box_xyxy,"[20, 40, 28, 47]",213,171,41,"[427, 513, 640, 684]",/mnt/csip-500/share/kongjiawei/Sa2VA-main/sam_ball_segmentation_project/demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_masks/r3_c2_mask_0021.png,../demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_masks/r3_c2_mask_0021.png,/mnt/csip-500/share/kongjiawei/Sa2VA-main/sam_ball_segmentation_project/demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_upscaled_masks/r3_c2_mask_0021_upscaled.png,../demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_upscaled_masks/r3_c2_mask_0021_upscaled.png
145,128,target_split36_tile_local_area_in_clean_q25_q75,42.0,0.9576364159584045,0.0011531175356230953,r3_c3,"[760, 556, 768, 563]","[764, 559]",8,7,tile_local_mask_bbox_mapped_to_original_box_xyxy,"[120, 43, 128, 50]",213,171,42,"[640, 513, 853, 684]",/mnt/csip-500/share/kongjiawei/Sa2VA-main/sam_ball_segmentation_project/demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_masks/r3_c3_mask_0128.png,../demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_masks/r3_c3_mask_0128.png,/mnt/csip-500/share/kongjiawei/Sa2VA-main/sam_ball_segmentation_project/demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_upscaled_masks/r3_c3_mask_0128_upscaled.png,../demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_upscaled_masks/r3_c3_mask_0128_upscaled.png
146,225,target_split36_tile_local_area_in_clean_q25_q75,50.0,0.947293221950531,0.0013727589709798755,r3_c0,"[161, 560, 172, 565]","[166, 562]",11,5,tile_local_mask_bbox_mapped_to_original_box_xyxy,"[161, 47, 172, 52]",213,171,50,"[0, 513, 213, 684]",/mnt/csip-500/share/kongjiawei/Sa2VA-main/sam_ball_segmentation_project/demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_masks/r3_c0_mask_0225.png,../demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_masks/r3_c0_mask_0225.png,/mnt/csip-500/share/kongjiawei/Sa2VA-main/sam_ball_segmentation_project/demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_upscaled_masks/r3_c0_mask_0225_upscaled.png,../demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_upscaled_masks/r3_c0_mask_0225_upscaled.png
147,325,target_split36_tile_local_area_in_clean_q25_q75,42.0,0.9251793026924133,0.0011531175356230953,r3_c0,"[170, 563, 178, 570]","[174, 566]",8,7,tile_local_mask_bbox_mapped_to_original_box_xyxy,"[170, 50, 178, 57]",213,171,42,"[0, 513, 213, 684]",/mnt/csip-500/share/kongjiawei/Sa2VA-main/sam_ball_segmentation_project/demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_masks/r3_c0_mask_0325.png,../demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_masks/r3_c0_mask_0325.png,/mnt/csip-500/share/kongjiawei/Sa2VA-main/sam_ball_segmentation_project/demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_upscaled_masks/r3_c0_mask_0325_upscaled.png,../demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_upscaled_masks/r3_c0_mask_0325_upscaled.png
148,36,target_split36_tile_local_area_in_clean_q25_q75,44.0,0.973499059677124,0.0012023829043012516,r3_c4,"[970, 565, 977, 572]","[973, 568]",7,7,tile_local_mask_bbox_mapped_to_original_box_xyxy,"[117, 52, 124, 59]",214,171,44,"[853, 513, 1067, 684]",/mnt/csip-500/share/kongjiawei/Sa2VA-main/sam_ball_segmentation_project/demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_masks/r3_c4_mask_0036.png,../demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_masks/r3_c4_mask_0036.png,/mnt/csip-500/share/kongjiawei/Sa2VA-main/sam_ball_segmentation_project/demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_upscaled_masks/r3_c4_mask_0036_upscaled.png,../demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_upscaled_masks/r3_c4_mask_0036_upscaled.png
149,109,target_split36_tile_local_area_in_clean_q25_q75,41.0,0.9625736474990845,0.0011204022517352571,r3_c1,"[411, 569, 418, 576]","[414, 572]",7,7,tile_local_mask_bbox_mapped_to_original_box_xyxy,"[198, 56, 205, 63]",214,171,41,"[213, 513, 427, 684]",/mnt/csip-500/share/kongjiawei/Sa2VA-main/sam_ball_segmentation_project/demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_masks/r3_c1_mask_0109.png,../demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_masks/r3_c1_mask_0109.png,/mnt/csip-500/share/kongjiawei/Sa2VA-main/sam_ball_segmentation_project/demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_upscaled_masks/r3_c1_mask_0109_upscaled.png,../demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_upscaled_masks/r3_c1_mask_0109_upscaled.png
150,263,target_split36_tile_local_area_in_clean_q25_q75,37.0,0.9240342378616333,0.0010110947149805979,r3_c4,"[872, 570, 879, 578]","[875, 574]",7,8,tile_local_mask_bbox_mapped_to_original_box_xyxy,"[19, 57, 26, 65]",214,171,37,"[853, 513, 1067, 684]",/mnt/csip-500/share/kongjiawei/Sa2VA-main/sam_ball_segmentation_project/demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_masks/r3_c4_mask_0263.png,../demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_masks/r3_c4_mask_0263.png,/mnt/csip-500/share/kongjiawei/Sa2VA-main/sam_ball_segmentation_project/demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_upscaled_masks/r3_c4_mask_0263_upscaled.png,../demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_upscaled_masks/r3_c4_mask_0263_upscaled.png
151,115,target_split36_tile_local_area_in_clean_q25_q75,49.0,0.9571923017501831,0.0013390173252445757,r3_c4,"[1039, 573, 1047, 581]","[1043, 577]",8,8,tile_local_mask_bbox_mapped_to_original_box_xyxy,"[186, 60, 194, 68]",214,171,49,"[853, 513, 1067, 684]",/mnt/csip-500/share/kongjiawei/Sa2VA-main/sam_ball_segmentation_project/demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_masks/r3_c4_mask_0115.png,../demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_masks/r3_c4_mask_0115.png,/mnt/csip-500/share/kongjiawei/Sa2VA-main/sam_ball_segmentation_project/demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_upscaled_masks/r3_c4_mask_0115_upscaled.png,../demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_upscaled_masks/r3_c4_mask_0115_upscaled.png
152,89,target_split36_tile_local_area_in_clean_q25_q75,44.0,0.9612390398979187,0.0012023829043012516,r3_c4,"[906, 577, 915, 583]","[910, 580]",9,6,tile_local_mask_bbox_mapped_to_original_box_xyxy,"[53, 64, 62, 70]",214,171,44,"[853, 513, 1067, 684]",/mnt/csip-500/share/kongjiawei/Sa2VA-main/sam_ball_segmentation_project/demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_masks/r3_c4_mask_0089.png,../demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_masks/r3_c4_mask_0089.png,/mnt/csip-500/share/kongjiawei/Sa2VA-main/sam_ball_segmentation_project/demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_upscaled_masks/r3_c4_mask_0089_upscaled.png,../demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_upscaled_masks/r3_c4_mask_0089_upscaled.png
153,171,target_split36_tile_local_area_in_clean_q25_q75,48.0,0.9562606811523438,0.0013116904410559109,r3_c1,"[355, 581, 364, 588]","[359, 584]",9,7,tile_local_mask_bbox_mapped_to_original_box_xyxy,"[142, 68, 151, 75]",214,171,48,"[213, 513, 427, 684]",/mnt/csip-500/share/kongjiawei/Sa2VA-main/sam_ball_segmentation_project/demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_masks/r3_c1_mask_0171.png,../demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_masks/r3_c1_mask_0171.png,/mnt/csip-500/share/kongjiawei/Sa2VA-main/sam_ball_segmentation_project/demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_upscaled_masks/r3_c1_mask_0171_upscaled.png,../demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_upscaled_masks/r3_c1_mask_0171_upscaled.png
154,74,target_split36_tile_local_area_in_clean_q25_q75,46.0,0.9647688269615173,0.0012570366726785812,r3_c4,"[1052, 583, 1060, 591]","[1056, 587]",8,8,tile_local_mask_bbox_mapped_to_original_box_xyxy,"[199, 70, 207, 78]",214,171,46,"[853, 513, 1067, 684]",/mnt/csip-500/share/kongjiawei/Sa2VA-main/sam_ball_segmentation_project/demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_masks/r3_c4_mask_0074.png,../demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_masks/r3_c4_mask_0074.png,/mnt/csip-500/share/kongjiawei/Sa2VA-main/sam_ball_segmentation_project/demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_upscaled_masks/r3_c4_mask_0074_upscaled.png,../demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_upscaled_masks/r3_c4_mask_0074_upscaled.png
155,387,target_split36_tile_local_area_in_clean_q25_q75,45.0,0.8959972262382507,0.001235483073881888,r3_c0,"[84, 587, 92, 595]","[88, 591]",8,8,tile_local_mask_bbox_mapped_to_original_box_xyxy,"[84, 74, 92, 82]",213,171,45,"[0, 513, 213, 684]",/mnt/csip-500/share/kongjiawei/Sa2VA-main/sam_ball_segmentation_project/demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_masks/r3_c0_mask_0387.png,../demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_masks/r3_c0_mask_0387.png,/mnt/csip-500/share/kongjiawei/Sa2VA-main/sam_ball_segmentation_project/demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_upscaled_masks/r3_c0_mask_0387_upscaled.png,../demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_upscaled_masks/r3_c0_mask_0387_upscaled.png
156,34,target_split36_tile_local_area_in_clean_q25_q75,38.0,0.9688745737075806,0.0010432968179447052,r3_c5,"[1163, 590, 1169, 597]","[1166, 593]",6,7,tile_local_mask_bbox_mapped_to_original_box_xyxy,"[96, 77, 102, 84]",213,171,38,"[1067, 513, 1280, 684]",/mnt/csip-500/share/kongjiawei/Sa2VA-main/sam_ball_segmentation_project/demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_masks/r3_c5_mask_0034.png,../demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_masks/r3_c5_mask_0034.png,/mnt/csip-500/share/kongjiawei/Sa2VA-main/sam_ball_segmentation_project/demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_upscaled_masks/r3_c5_mask_0034_upscaled.png,../demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_upscaled_masks/r3_c5_mask_0034_upscaled.png
157,313,target_split36_tile_local_area_in_clean_q25_q75,43.0,0.9025372266769409,0.0011805727150426928,r3_c3,"[805, 592, 811, 601]","[808, 596]",6,9,tile_local_mask_bbox_mapped_to_original_box_xyxy,"[165, 79, 171, 88]",213,171,43,"[640, 513, 853, 684]",/mnt/csip-500/share/kongjiawei/Sa2VA-main/sam_ball_segmentation_project/demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_masks/r3_c3_mask_0313.png,../demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_masks/r3_c3_mask_0313.png,/mnt/csip-500/share/kongjiawei/Sa2VA-main/sam_ball_segmentation_project/demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_upscaled_masks/r3_c3_mask_0313_upscaled.png,../demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_upscaled_masks/r3_c3_mask_0313_upscaled.png
158,185,target_split36_tile_local_area_in_clean_q25_q75,49.0,0.9430803656578064,0.0013390173252445757,r3_c4,"[1053, 596, 1062, 603]","[1057, 599]",9,7,tile_local_mask_bbox_mapped_to_original_box_xyxy,"[200, 83, 209, 90]",214,171,49,"[853, 513, 1067, 684]",/mnt/csip-500/share/kongjiawei/Sa2VA-main/sam_ball_segmentation_project/demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_masks/r3_c4_mask_0185.png,../demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_masks/r3_c4_mask_0185.png,/mnt/csip-500/share/kongjiawei/Sa2VA-main/sam_ball_segmentation_project/demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_upscaled_masks/r3_c4_mask_0185_upscaled.png,../demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_upscaled_masks/r3_c4_mask_0185_upscaled.png
159,249,target_split36_tile_local_area_in_clean_q25_q75,42.0,0.9135830402374268,0.0011531175356230953,r3_c5,"[1237, 598, 1245, 605]","[1241, 601]",8,7,tile_local_mask_bbox_mapped_to_original_box_xyxy,"[170, 85, 178, 92]",213,171,42,"[1067, 513, 1280, 684]",/mnt/csip-500/share/kongjiawei/Sa2VA-main/sam_ball_segmentation_project/demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_masks/r3_c5_mask_0249.png,../demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_masks/r3_c5_mask_0249.png,/mnt/csip-500/share/kongjiawei/Sa2VA-main/sam_ball_segmentation_project/demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_upscaled_masks/r3_c5_mask_0249_upscaled.png,../demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_upscaled_masks/r3_c5_mask_0249_upscaled.png
